eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
879.72,-20.44,299,5.2180567e-05,0.0,1.5130517,7.00996e-05,0.04190051,0.0,1015,129920,921.2895997470478,259840
879.89,-20.43,296,0.0004450307,0.009765625,1.5095165,-0.0022160714,0.084636465,0.005398988723754883,1016,130048,922.1538872350939,260096
879.47,-20.42,299,0.0010525095,0.0,1.541661,-0.00253887,0.077483,0.004708588123321533,1017,130176,923.010172193055,260352
879.47,-20.42,303,0.00044875068,0.0,1.5637739,2.1784625e-05,0.048882023,0.0,1018,130304,923.855278236093,260608
879.47,-20.42,293,0.00063114846,0.037109375,1.5813975,-0.004137028,0.049523544,5.960464477539063e-08,1019,130432,924.7288454551017,260864
879.47,-20.42,293,0.00054194126,0.02734375,1.5877067,-0.0018669707,0.048717733,0.0,1020,130560,925.6016380781075,261120
879.47,-20.42,299,0.0007780276,0.005859375,1.5678867,-0.003939865,0.04992762,5.960464477539063e-08,1021,130688,926.4570157570997,261376
879.47,-20.42,302,0.0008332581,0.07519531,1.5536094,-0.0038361957,0.040315636,1.1920928955078125e-07,1022,130816,927.3032288090326,261632
878.69,-20.43,289,0.00064548705,0.009765625,1.5651456,-0.0006102645,0.047274914,0.01657181978225708,1023,130944,928.1874314120505,261888
879.93,-20.42,290,0.0016387673,0.11035156,1.5941119,-0.0042772978,0.10666446,0.0008240342140197754,1024,131072,929.0679913930362,262144
879.93,-20.42,296,0.00036438106,0.0,1.5909318,-0.0013070347,0.046683654,0.0,1025,131200,929.9322654950665,262400
879.93,-20.42,303,0.00039964946,0.0,1.575021,0.00019307603,0.039793022,1.1920928955078125e-07,1026,131328,930.7769632500131,262656
879.93,-20.42,306,0.00062340056,0.001953125,1.5704309,-0.0044031264,0.050200034,5.960464477539063e-08,1027,131456,931.612779926043,262912
879.93,-20.42,305,0.00026455958,0.0068359375,1.5705951,-0.0005872259,0.045686767,0.0,1028,131584,932.4506259460468,263168
878.73,-20.43,299,0.00015432536,0.0,1.568459,-0.0003715034,0.083724484,0.0024082064628601074,1029,131712,933.3059725330677,263424
878.73,-20.43,298,0.00047041726,0.0,1.5461351,-0.00091367215,0.06465714,-1.1920928955078125e-07,1030,131840,934.1635066940216,263680
878.73,-20.43,294,0.0009734343,0.041992188,1.517566,-0.0035585286,0.04695731,1.7881393432617188e-07,1031,131968,935.0326081210515,263936
876.76,-20.47,294,0.00051785144,0.015625,1.4886986,-0.0021965322,0.09592441,-0.0001308917999267578,1032,132096,935.9022683240473,264192
876.76,-20.47,292,0.0015337699,0.0009765625,1.4594829,-0.0022919755,0.044207122,5.960464477539063e-08,1033,132224,936.7784312390722,264448
876.76,-20.47,303,0.0010112314,0.038085938,1.4455378,-0.004350015,0.042949222,0.0,1034,132352,937.6212187500205,264704
876.76,-20.47,297,0.00046325597,0.013671875,1.4450284,-0.0028044283,0.045473527,5.960464477539063e-08,1035,132480,938.4808248140616,264960
874.91,-20.48,294,0.0011446842,0.043945312,1.4081281,-0.0043866867,0.07639851,0.007541835308074951,1036,132608,939.349160182057,265216
874.91,-20.48,302,0.0014913587,0.123046875,1.4133315,-0.0037212346,0.08011307,1.1920928955078125e-07,1037,132736,940.1966880330583,265472
874.91,-20.48,304,0.0003099553,0.0107421875,1.4232388,-0.00093827385,0.08109706,-1.1920928955078125e-07,1038,132864,941.0383131590206,265728
874.91,-20.48,296,0.00047471956,0.0,1.405706,-0.0017814205,0.05612936,0.0,1039,132992,941.9029856940033,265984
874.92,-20.49,295,0.0006472,0.041992188,1.3961711,-0.0032508383,0.062267616,0.005418062210083008,1040,133120,942.7717646060046,266240
874.92,-20.49,302,0.00092322764,0.03125,1.4322277,-0.0018736994,0.052349478,0.0,1041,133248,943.619434197084,266496
874.92,-20.49,304,0.0009274073,0.018554688,1.4638067,-0.0048746313,0.04336005,5.960464477539063e-08,1042,133376,944.4593792060623,266752
876.13,-20.48,299,0.0010289231,0.041015625,1.4604079,-0.004303281,0.061409257,4.2557716369628906e-05,1043,133504,945.3148480550153,267008
876.13,-20.48,304,0.0008883781,0.046875,1.4543879,-0.0015454106,0.044940233,5.960464477539063e-08,1044,133632,946.1558311959961,267264
876.13,-20.48,278,0.0005449767,0.0390625,1.475254,-0.00319113,0.06955927,5.960464477539063e-08,1045,133760,947.0751684190473,267520
876.13,-20.48,269,0.00027023893,0.0,1.4935759,-0.0017275751,0.052423954,0.0,1046,133888,948.0242792071076,267776
876.13,-20.48,285,0.0003398557,0.0146484375,1.5129317,-0.0009910138,0.04823634,-1.1920928955078125e-07,1047,134016,948.9207971520955,268032
877.22,-20.49,280,0.00022041773,0.0,1.5099715,-0.00027706602,0.060143836,0.00401538610458374,1048,134144,949.8348686750978,268288
877.22,-20.49,304,0.00074451236,0.0,1.4924921,-0.0018080301,0.047441203,0.0,1049,134272,950.6770508290501,268544
876.36,-20.5,293,0.00034617656,0.01171875,1.4736373,-0.0012550096,0.061780263,0.004268229007720947,1050,134400,951.5507991580525,268800
876.36,-20.5,294,0.0007937134,0.0,1.4737477,1.6745704e-05,0.050237592,0.0,1051,134528,952.4214661030564,269056
876.36,-20.5,270,0.00091296015,0.056640625,1.4638145,-0.005392544,0.04438605,0.0,1052,134656,953.3682684380328,269312
876.36,-20.5,279,0.0010751099,0.047851562,1.4402884,-0.0039269505,0.046210356,0.0,1053,134784,954.2844191230834,269568
876.36,-20.5,296,0.0003900441,0.0,1.4609824,0.00038611813,0.06448813,0.0,1054,134912,955.1477688211016,269824
876.36,-20.5,303,0.0002879632,0.0,1.4820697,-0.0009966631,0.071500145,0.0,1055,135040,955.9928569931071,270080
876.36,-20.5,299,0.00087844493,0.016601562,1.5111045,-0.0024594811,0.04848235,-1.1920928955078125e-07,1056,135168,956.8482091660844,270336
876.65,-20.51,293,0.00059710705,0.0,1.5350392,-0.0017378881,0.05970224,0.007056593894958496,1057,135296,957.7199295751052,270592
880.58,-20.49,299,0.0006845867,0.037109375,1.5481656,-0.0025530178,0.055925984,0.013435840606689453,1058,135424,958.5766415341059,270848
880.58,-20.49,302,0.00018951311,0.0,1.5616559,-6.8956404e-05,0.043907963,5.960464477539063e-08,1059,135552,959.4221274351003,271104
880.58,-20.49,303,0.0012613343,0.078125,1.5740063,-0.0028630295,0.05177959,-1.1920928955078125e-07,1060,135680,960.2653936560964,271360
880.58,-20.49,294,0.00023569819,0.0029296875,1.5743757,-0.0014522267,0.044841982,0.0,1061,135808,961.1342817220138,271616
880.58,-20.49,295,0.0004410802,0.0,1.5674168,-0.001971295,0.11125633,0.0,1062,135936,962.0015617600875,271872
880.58,-20.49,302,0.001174988,0.033203125,1.5336926,-0.0032543025,0.07918805,0.0,1063,136064,962.8469993200852,272128
880.58,-20.49,296,0.00020603441,0.0,1.5000029,0.00011103833,0.042144038,0.0,1064,136192,963.7117678050417,272384
882.18,-20.48,299,0.00039581163,0.0,1.4947249,-0.0012490333,0.058107663,0.005627632141113281,1065,136320,964.5683831510833,272640
882.71,-20.49,300,0.0005045073,0.0107421875,1.4629956,-0.0022007786,0.05853869,0.007571160793304443,1066,136448,965.4220378320897,272896
882.71,-20.49,292,0.0007308092,0.015625,1.4530222,-0.0016117737,0.048103075,0.0,1067,136576,966.2975094950525,273152
882.71,-20.49,299,0.0003751734,0.0107421875,1.4747926,-0.0022743936,0.051334172,0.0,1068,136704,967.1536844340153,273408
882.71,-20.49,303,0.00089450285,0.06738281,1.4825983,-0.0029994259,0.054635864,0.0,1069,136832,967.9975343570113,273664
882.71,-20.49,296,0.00068422314,0.0234375,1.5097694,-0.0020162885,0.039791357,0.0,1070,136960,968.8625724770827,273920
882.71,-20.49,303,0.00025314535,0.0,1.5361696,-0.0009098606,0.04569465,0.0,1071,137088,969.7055086831097,274176
884.72,-20.49,282,0.0005560431,0.01953125,1.5571724,-0.0026004063,0.09206336,-0.007246136665344238,1072,137216,970.6114443039987,274432
884.72,-20.49,303,0.0018025634,0.09375,1.5897411,-0.005630292,0.0905728,0.0,1073,137344,971.4541827110806,274688
884.72,-20.49,300,0.00033983323,0.0,1.6001124,-0.0023122437,0.072536044,0.0,1074,137472,972.3059771050466,274944
884.72,-20.49,296,0.00047762977,0.0,1.5702177,0.0009877115,0.047896713,0.0,1075,137600,973.1701870000688,275200
884.72,-20.49,303,0.0017761203,0.103515625,1.5830973,-0.0073343585,0.045069825,0.0,1076,137728,974.0148196860682,275456
884.72,-20.49,295,0.0007965845,0.051757812,1.610859,-0.00180182,0.04945207,0.0,1077,137856,974.8807403130922,275712
884.72,-20.49,304,0.00023785394,0.0,1.6064023,-0.0003549537,0.05245279,0.0,1078,137984,975.7231089670677,275968
884.12,-20.49,301,0.00029216523,0.0,1.6033164,-0.00054053974,0.065546386,0.005209982395172119,1079,138112,976.571750650066,276224
884.21,-20.5,298,0.00042358148,0.0,1.5854397,-0.0019428062,0.058110848,0.002159595489501953,1080,138240,977.4311821240699,276480
884.21,-20.5,302,0.0005617293,0.03515625,1.5942634,-0.0015676732,0.048442606,5.960464477539063e-08,1081,138368,978.2789702730952,276736
884.21,-20.5,307,0.00020301084,0.0,1.5948347,-0.0010337897,0.07588886,1.1920928955078125e-07,1082,138496,979.1109280911041,276992
884.21,-20.5,306,0.0008299758,0.0068359375,1.6120423,-0.0037809287,0.08757803,5.960464477539063e-08,1083,138624,979.946146331029,277248
884.21,-20.5,300,0.00032318744,0.0,1.6109303,-0.00047251704,0.049593907,-1.1920928955078125e-07,1084,138752,980.7980594430119,277504
884.21,-20.5,305,0.00055353116,0.0,1.6062244,-0.00012397004,0.07455861,0.0,1085,138880,981.6368078800151,277760
882.86,-20.51,292,0.0007655801,0.025390625,1.6036738,-0.0030883567,0.061949447,0.004144012928009033,1086,139008,982.514094654005,278016
882.86,-20.51,304,0.00029286384,0.0,1.5911928,-0.0008461444,0.048114542,0.0,1087,139136,983.3549793860875,278272
885.23,-20.48,295,0.0006834223,0.04296875,1.5788866,-0.00333445,0.062016193,0.006286442279815674,1088,139264,984.2205901360139,278528
885.23,-20.48,301,0.0007008402,0.0087890625,1.5624751,-0.0024886,0.04458569,-1.1920928955078125e-07,1089,139392,985.0696823750623,278784
885.23,-20.48,285,0.0007533049,0.033203125,1.5752295,-0.00068242167,0.067748606,0.0,1090,139520,985.9670431690756,279040
885.23,-20.48,303,0.00071621034,0.00390625,1.5745491,-0.0033214393,0.049474042,-1.1920928955078125e-07,1091,139648,986.8120296640554,279296
885.23,-20.48,303,0.00020505807,0.0,1.5727636,0.000773843,0.041985795,0.0,1092,139776,987.6555617980193,279552
885.85,-20.48,296,0.00065634714,0.00390625,1.5712935,-0.00090782135,0.078586355,0.007157862186431885,1093,139904,988.5202236491023,279808
885.85,-20.48,301,0.0026450013,0.2578125,1.5811609,-0.007873585,0.040559627,0.0,1094,140032,989.3710500780726,280064
883.74,-20.47,295,0.0020273293,0.17285156,1.5647688,-0.0056993263,0.07689878,0.0017052888870239258,1095,140160,990.2376311520347,280320
883.74,-20.47,304,0.00074897305,0.043945312,1.5469474,-0.0023336264,0.047269076,0.0,1096,140288,991.0792930340394,280576
883.74,-20.47,301,0.001472279,0.087890625,1.5431863,-0.0054893554,0.044451967,0.0,1097,140416,991.9299750491045,280832
883.74,-20.47,303,0.0011034813,0.028320312,1.5504836,-0.004558175,0.04199075,1.1920928955078125e-07,1098,140544,992.7749076320324,281088
883.13,-20.48,298,0.00052446756,0.0,1.543625,-0.0012766867,0.074680686,-0.0032958984375,1099,140672,993.6335790100275,281344
883.13,-20.48,301,0.0009759358,0.04296875,1.5287448,-0.0070292926,0.04133284,0.0,1100,140800,994.4820086531108,281600
882.5,-20.48,295,0.0013175595,0.05859375,1.4962422,-0.0038207755,0.069411956,-0.0022788047790527344,1101,140928,995.3483420300763,281856
882.5,-20.48,294,0.00039931363,0.0009765625,1.4433044,-0.0015356094,0.049634747,5.960464477539063e-08,1102,141056,996.217098546098,282112
882.5,-20.48,295,0.0008302556,0.041015625,1.4250246,-0.0046023224,0.04178232,1.1920928955078125e-07,1103,141184,997.0842377410736,282368
882.5,-20.48,295,5.5279976e-05,0.0,1.426184,-4.405575e-05,0.047715366,0.0,1104,141312,997.9513325310545,282624
882.5,-20.48,297,0.00014025347,0.0,1.4307246,-0.0010794869,0.051598463,0.0,1105,141440,998.8126621710835,282880
880.5,-20.49,297,0.00017690974,0.0087890625,1.455482,-0.001089591,0.07605306,0.003749847412109375,1106,141568,999.6726063929964,283136
880.5,-20.49,305,5.8545083e-05,0.0,1.4541478,-0.00028954702,0.044683084,0.0,1107,141696,1000.5124353590654,283392
879.13,-20.49,299,0.00057449716,0.015625,1.4631763,-0.0019022797,0.120447695,0.00038319826126098633,1108,141824,1001.3683494830038,283648
879.13,-20.49,296,0.00071282487,0.033203125,1.4891057,-0.001956753,0.04482105,-1.1920928955078125e-07,1109,141952,1002.2331689710263,283904
879.13,-20.49,304,0.0020862222,0.18164062,1.5314718,-0.007814014,0.044188626,-1.1920928955078125e-07,1110,142080,1003.0734332420398,284160
879.13,-20.49,303,0.00074536144,0.026367188,1.5429353,-0.0040071867,0.045837145,5.960464477539063e-08,1111,142208,1003.9179604341043,284416
879.13,-20.49,301,0.0008069895,0.005859375,1.5188421,-0.0021124585,0.04339149,0.0,1112,142336,1004.7680138070136,284672
877.32,-20.5,290,0.00019243764,0.0,1.4954244,-0.00019839872,0.082269,0.003942906856536865,1113,142464,1005.6491188000655,284928
876.41,-20.5,299,0.0001152758,0.0,1.5124,0.00047278113,0.10332746,0.0007642507553100586,1114,142592,1006.504147386062,285184
876.41,-20.5,304,0.0008142768,0.0,1.5032445,-0.0025494245,0.04387334,0.0,1115,142720,1007.346198351006,285440
876.41,-20.5,306,0.0018220234,0.1796875,1.5154788,-0.0081946775,0.06658042,1.1920928955078125e-07,1116,142848,1008.1834097200772,285696
876.41,-20.5,299,0.00014817888,0.0,1.537774,0.00011839316,0.0486399,0.0,1117,142976,1009.0382279590704,285952
876.41,-20.5,306,0.00036073953,0.0,1.5245293,-0.001326733,0.06585436,0.0,1118,143104,1009.8742036561016,286208
876.41,-20.5,306,0.0012905222,0.08105469,1.4992626,-0.00414239,0.08194823,0.0,1119,143232,1010.7119806770934,286464
877.0,-20.5,295,0.0011149829,0.064453125,1.5192716,-0.0055242637,0.06342272,-0.002056598663330078,1120,143360,1011.5777572100051,286720
877.0,-20.5,305,0.0006621735,0.0048828125,1.5493342,-0.004869288,0.045682624,0.0,1121,143488,1012.4165716581047,286976
881.28,-20.46,295,0.001115718,0.03125,1.5829012,-0.0012954586,0.072916016,0.00022113323211669922,1122,143616,1013.2826804510551,287232
881.28,-20.46,297,0.0006798853,0.024414062,1.6031256,-0.0023727813,0.04020486,0.0,1123,143744,1014.1423690220108,287488
881.28,-20.46,301,0.00060777366,0.0,1.6120785,-0.002697445,0.050103925,-1.1920928955078125e-07,1124,143872,1014.9926951020025,287744
881.28,-20.46,306,0.0006591858,0.037109375,1.5944366,-0.0035111774,0.08331586,0.0,1125,144000,1015.8288510960992,288000
881.28,-20.46,301,0.0006473274,0.0,1.6097335,-0.00093972526,0.04392974,0.0,1126,144128,1016.6776880220277,288256
877.94,-20.48,300,0.0020888415,0.13085938,1.6241815,-0.008032622,0.05506683,0.008405566215515137,1127,144256,1017.5313810780644,288512
877.94,-20.48,299,0.00040716733,0.0,1.6399999,-0.00032315607,0.0901632,0.0,1128,144384,1018.3880806210218,288768
877.94,-20.48,304,0.00092440896,0.05078125,1.6384274,-0.0027407496,0.05318164,0.0,1129,144512,1019.2299983811099,289024
877.47,-20.48,289,0.0005418686,0.028320312,1.6457552,-0.0011909436,0.06667346,0.005060911178588867,1130,144640,1020.115706778015,289280
877.47,-20.48,296,0.00028330524,0.0,1.6474752,-0.001338809,0.08505711,0.0,1131,144768,1020.9784978560638,289536
877.47,-20.48,305,0.00031389904,0.0,1.6516999,-0.002242181,0.07320366,0.0,1132,144896,1021.8171228090068,289792
877.47,-20.48,299,0.0011364431,0.09765625,1.6454482,-0.0033872281,0.051028185,0.0,1133,145024,1022.671320826048,290048
878.15,-20.47,291,0.0010053448,0.034179688,1.645538,-0.0035231092,0.06081871,0.006620347499847412,1134,145152,1023.5502288830467,290304
878.15,-20.47,294,0.00022254368,0.0,1.6467499,-0.0003350895,0.04731017,0.0,1135,145280,1024.4191970810061,290560
878.15,-20.47,306,0.0004374649,0.0,1.6486976,-0.0007395768,0.047215324,0.0,1136,145408,1025.2553506720578,290816
878.15,-20.47,297,0.0001910899,0.0,1.6510578,0.00021116633,0.050763167,0.0,1137,145536,1026.1171683809953,291072
878.15,-20.47,299,0.0005115321,0.0,1.6547505,-0.0029295934,0.0373933,0.0,1138,145664,1026.9765875950688,291328
881.54,-20.44,297,0.0010471995,0.015625,1.6537235,-0.0049579795,0.11964237,-0.004760265350341797,1139,145792,1027.8390677410644,291584
881.54,-20.44,301,0.00029273581,0.0,1.6509538,-0.00029109523,0.04466707,0.0,1140,145920,1028.6887185110245,291840
881.54,-20.44,302,0.0013097399,0.032226562,1.6536098,-0.005222145,0.07970671,0.0,1141,146048,1029.535620504059,292096
881.54,-20.44,302,0.00036232182,0.0,1.6485089,3.0128314e-05,0.05064959,0.0,1142,146176,1030.3816164981108,292352
882.19,-20.41,301,0.0004928326,0.0,1.6463038,-0.00278813,0.057853118,0.009125113487243652,1143,146304,1031.232219076017,292608
882.19,-20.41,302,0.00052732375,0.0,1.6428666,-0.002072066,0.0480073,0.0,1144,146432,1032.0788600000087,292864
882.19,-20.41,289,0.00067488226,0.015625,1.6401012,-0.0015782308,0.04664264,5.960464477539063e-08,1145,146560,1032.9639273650246,293120
882.19,-20.41,303,0.0005468339,0.038085938,1.630523,-0.0031397105,0.040268585,-1.1920928955078125e-07,1146,146688,1033.807810913073,293376
883.98,-20.41,295,0.00056582864,0.013671875,1.6267868,-0.002696862,0.05367628,-0.0011510848999023438,1147,146816,1034.6734529300593,293632
883.98,-20.41,302,0.001596468,0.08886719,1.6254387,-0.0037972233,0.047950942,5.960464477539063e-08,1148,146944,1035.520986321033,293888
883.98,-20.41,304,0.0006335939,0.0,1.6082408,-0.0026242347,0.08337172,0.0,1149,147072,1036.36280249001,294144
885.7,-20.4,289,0.0014613498,0.07421875,1.5835979,-0.0032707078,0.06786436,0.008308649063110352,1150,147200,1037.2469517131103,294400
885.7,-20.4,309,0.0005881649,0.026367188,1.5695047,-0.0022580698,0.042747974,0.0,1151,147328,1038.0742964340607,294656
885.7,-20.4,302,0.00021628654,0.0,1.5713484,4.1357125e-05,0.044094272,-1.1920928955078125e-07,1152,147456,1038.9215120570734,294912
884.76,-20.4,290,0.00026075658,0.0,1.5741704,-0.0011108618,0.06408934,-0.0027021169662475586,1153,147584,1039.8034300220897,295168
884.76,-20.4,302,0.0005626544,0.026367188,1.5626026,-0.0025669662,0.045389794,0.0,1154,147712,1040.6492226860719,295424
884.76,-20.4,302,0.000997775,0.059570312,1.5628012,-0.0034209893,0.048327483,5.960464477539063e-08,1155,147840,1041.4966735150665,295680
884.76,-20.4,295,0.0004501006,0.022460938,1.569038,-0.0028106282,0.040671024,0.0,1156,147968,1042.363430388039,295936
884.74,-20.4,297,0.0006801481,0.0,1.5623174,-0.0031184906,0.07638173,0.006044268608093262,1157,148096,1043.2254711360438,296192
884.74,-20.4,294,0.0007278549,0.009765625,1.537699,-0.0038003263,0.049561497,0.0,1158,148224,1044.0962010010844,296448
884.15,-20.4,295,0.0009270723,0.06738281,1.5315111,-0.002314054,0.07712088,0.0052103400230407715,1159,148352,1044.9630936320173,296704
884.15,-20.4,302,0.0015181622,0.09667969,1.5632389,-0.003352428,0.04131801,0.0,1160,148480,1045.8091375080403,296960
884.15,-20.4,268,0.00019772838,0.0,1.5793676,-0.001239639,0.09282135,0.0,1161,148608,1046.7626872400288,297216
884.15,-20.4,227,0.0014127195,0.083984375,1.5604696,-0.0066396664,0.08139261,-1.1920928955078125e-07,1162,148736,1047.8868941690307,297472
883.86,-20.4,276,0.0009793679,0.026367188,1.5518467,-0.004144986,0.060553797,0.005099236965179443,1163,148864,1048.8149270029971,297728
883.86,-20.4,301,0.00019566403,0.0,1.5284718,-3.5774428e-06,0.07251767,0.0,1164,148992,1049.6658312820364,297984
883.86,-20.4,299,0.00013251032,0.0,1.5229536,-0.00061682326,0.049742464,-1.1920928955078125e-07,1165,149120,1050.5209000210743,298240
883.86,-20.4,300,0.00015326128,0.0,1.530476,-0.00027977867,0.08774605,0.0,1166,149248,1051.3733042670647,298496
883.86,-20.4,282,0.0005729426,0.0087890625,1.5255797,-0.0022651616,0.07422513,0.0,1167,149376,1052.2815381850814,298752
883.86,-20.4,301,0.00025472132,0.0,1.5232304,2.6518712e-05,0.04820629,5.960464477539063e-08,1168,149504,1053.1323444270529,299008
883.6,-20.4,294,0.0012552214,0.0,1.5577934,-0.002854256,0.05766276,0.00798732042312622,1169,149632,1054.0032812880818,299264
889.67,-20.35,298,0.0023428588,0.171875,1.5977962,-0.0069337822,0.069967866,0.00910407304763794,1170,149760,1054.8622653190978,299520
889.67,-20.35,263,0.00026041642,0.005859375,1.6178844,-0.0008380631,0.04627157,5.960464477539063e-08,1171,149888,1055.835170948063,299776
889.67,-20.35,290,0.0009101784,0.041992188,1.6332014,-0.003742944,0.05133212,0.0,1172,150016,1056.7163381110877,300032
889.67,-20.35,299,0.00024245068,0.0,1.6374782,9.3411654e-05,0.041250456,0.0,1173,150144,1057.5704794330522,300288
889.67,-20.35,303,0.00014887763,0.0,1.640625,-0.0013522916,0.044373244,0.0,1174,150272,1058.4153712630505,300544
888.74,-20.36,295,0.0010075914,0.059570312,1.6494513,-0.0045726015,0.07713225,0.005558431148529053,1175,150400,1059.2829828980612,300800
888.74,-20.36,301,0.00046560005,0.0,1.6522009,-0.00041709864,0.04624493,5.960464477539063e-08,1176,150528,1060.1325405030511,301056
888.4,-20.36,297,0.00044397407,0.0,1.6570888,-0.001553739,0.07805675,0.008404254913330078,1177,150656,1060.9929828040767,301312
888.4,-20.36,303,0.0015339762,0.08496094,1.6607884,-0.0051986435,0.041861873,0.0,1178,150784,1061.8380075260065,301568
888.4,-20.36,297,0.000988446,0.030273438,1.6646287,-0.003190124,0.044669203,0.0,1179,150912,1062.7001952270512,301824
888.4,-20.36,307,0.00052968157,0.0,1.6702175,-0.0010546442,0.050268948,0.0,1180,151040,1063.5326389881084,302080
888.4,-20.36,292,0.0006299079,0.009765625,1.6730406,-0.0029141086,0.050537985,5.960464477539063e-08,1181,151168,1064.4074962580344,302336
888.99,-20.35,293,0.0002082147,0.0,1.6793813,-5.1471055e-05,0.07709279,0.005261659622192383,1182,151296,1065.2806872040965,302592
889.13,-20.35,267,0.00062769867,0.038085938,1.6789694,-0.0023395955,0.07257019,0.0033310651779174805,1183,151424,1066.2399871950038,302848
889.13,-20.35,289,0.00082791393,0.072265625,1.6709735,-0.0039354763,0.0550949,-1.1920928955078125e-07,1184,151552,1067.1241225911072,303104
889.13,-20.35,257,0.00030022598,0.0,1.6605475,-0.001125515,0.04448003,0.0,1185,151680,1068.1203026700532,303360
889.13,-20.35,176,0.0009576973,0.06542969,1.6529402,-0.0032901093,0.09121918,0.0,1186,151808,1069.5688386200927,303616
889.13,-20.35,209,0.0010996242,0.064453125,1.646947,-0.0041469485,0.039696302,1.7881393432617188e-07,1187,151936,1070.790727042011,303872
889.07,-20.35,133,0.00040886085,0.0068359375,1.6550151,-0.0024293596,0.0755777,-0.002215862274169922,1188,152064,1072.7144380740356,304128
889.07,-20.35,240,0.00093145494,0.046875,1.6710517,-0.0011522477,0.047445323,-1.1920928955078125e-07,1189,152192,1073.7789879119955,304384
887.67,-20.35,203,0.00036955497,0.0,1.6736708,-0.0023738141,0.0732668,0.006913661956787109,1190,152320,1075.0390638660174,304640
887.67,-20.35,155,0.00080411194,0.049804688,1.6650292,-0.0039502517,0.09074252,0.0,1191,152448,1076.6834708329989,304896
887.67,-20.35,113,0.0001677294,0.0,1.6636534,-0.0006188833,0.04627422,0.0,1192,152576,1078.9388078449992,305152
887.67,-20.35,156,0.0007929511,0.041992188,1.6776421,-0.0020002811,0.048418496,0.0,1193,152704,1080.5814162970055,305408
887.67,-20.35,220,0.00047840487,0.0,1.681747,-0.0014240224,0.08522848,0.0,1194,152832,1081.7459280100884,305664
887.67,-20.35,275,0.00032873548,0.0,1.6797773,-0.00081505574,0.050675623,0.0,1195,152960,1082.675856375019,305920
888.78,-20.35,254,0.0008907494,0.05859375,1.6763461,-0.0030350175,0.060038544,0.007330119609832764,1196,153088,1083.680938144098,306176
889.74,-20.33,272,0.0006037916,0.016601562,1.6660209,-0.0023753727,0.058394566,0.0005922317504882812,1197,153216,1084.6208419000031,306432
889.74,-20.33,286,0.0005261341,0.0048828125,1.6590707,-0.0027959372,0.05111558,0.0,1198,153344,1085.5157651200425,306688
889.74,-20.33,261,0.00084641756,0.0,1.672799,-0.00029845233,0.082115754,0.0,1199,153472,1086.4960894359974,306944
889.74,-20.33,306,0.0005148984,0.0,1.6722277,-0.001482311,0.045910995,5.960464477539063e-08,1200,153600,1087.3316924570827,307200
889.74,-20.33,305,0.00047512254,0.0,1.6718495,-0.0011113941,0.0508031,5.960464477539063e-08,1201,153728,1088.168872191105,307456
889.74,-20.33,273,0.0013922821,0.09863281,1.6703614,-0.0038865716,0.04281061,0.0,1202,153856,1089.1045620240038,307712
889.74,-20.33,221,0.00025823686,0.0,1.6630393,-0.0018832007,0.04563887,-1.1920928955078125e-07,1203,153984,1090.2586304750293,307968
891.11,-20.33,288,0.0007740309,0.01953125,1.6770948,-0.0056980746,0.081175156,0.00040036439895629883,1204,154112,1091.1502378000878,308224
891.11,-20.33,285,0.0009883463,0.029296875,1.7005678,-0.0039295857,0.044743475,0.0,1205,154240,1092.048526462051,308480
891.11,-20.33,204,0.0011302829,0.03125,1.711324,-0.0035462074,0.04560257,0.0,1206,154368,1093.3005670100683,308736
891.11,-20.33,126,0.00064643164,0.033203125,1.7031293,-0.0016445502,0.04134403,0.0,1207,154496,1095.317679067026,308992
891.11,-20.33,258,0.0010132641,0.037109375,1.6902678,-0.0047034565,0.044750143,-1.1920928955078125e-07,1208,154624,1096.3097381810658,309248
891.11,-20.33,222,0.0005845557,0.0,1.6950456,-0.0015910321,0.044000585,5.960464477539063e-08,1209,154752,1097.4594876610208,309504
888.61,-20.33,206,0.000980083,0.05859375,1.6986206,-0.0031519982,0.12006869,-0.0010586977005004883,1210,154880,1098.7206315080402,309760
888.61,-20.33,197,0.000749234,0.0009765625,1.7041717,-0.0051553883,0.047646746,-1.1920928955078125e-07,1211,155008,1100.0179998020176,310016
888.61,-20.33,267,0.0005344655,0.01953125,1.7064583,0.00043876295,0.041225567,-1.1920928955078125e-07,1212,155136,1100.9746861340245,310272
888.61,-20.33,222,0.00094296195,0.08984375,1.707879,-0.0022815291,0.041260358,0.0,1213,155264,1102.1268603050848,310528
888.61,-20.33,208,0.00043233857,0.0,1.6999795,-0.001707879,0.043866385,5.960464477539063e-08,1214,155392,1103.3571956740925,310784
888.61,-20.33,293,0.000456243,0.0,1.703763,-0.0010107738,0.041944984,-1.1920928955078125e-07,1215,155520,1104.2318273710553,311040
